"trial","condition","onset","RT","response","reversed","syllables","item","subjectID","subNum","run","instruction","construct","RT_original","responseNum","responseYN","valence"
7,4,44.727,0.35784801238819,"yes",0,3,"positive","FP097","097","run1","change","well-being",2.432,1,"yes","positive"
8,4,49.711,-0.22338125196777,"yes",0,2,"hopeful","FP097","097","run1","change","well-being",1.36,1,"yes","positive"
9,6,54.695,0.0434976928542481,"yes",0,1,"stressed","FP097","097","run1","change","ill-being",1.776,1,"yes","negative"
10,6,59.721,0.281396709734377,"yes",0,4,"feel rejected","FP097","097","run1","change","ill-being",2.253,1,"yes","negative"
11,5,64.824,0.330334813840465,"yes",0,2,"trusted","FP097","097","run1","change","social",2.366,1,"yes","positive"
12,6,69.778,0.0679705493729738,"yes",0,5,"feel unimportant","FP097","097","run1","change","ill-being",1.82,1,"yes","negative"
13,3,84.444,0.536255669861009,"no",0,5,"unable to cope","FP097","097","run1","self","ill-being",2.907,0,"no","negative"
14,3,89.392,0.451586982412093,"no",0,3,"feel useless","FP097","097","run1","self","ill-being",2.671,0,"no","negative"
15,1,94.578,-0.357753334007085,"no",0,5,"satisfied with life","FP097","097","run1","self","well-being",1.189,0,"no","positive"
16,1,99.528,-0.418430522385942,"yes",0,3,"achieve goals","FP097","097","run1","self","well-being",1.119,1,"yes","positive"
17,2,104.469,-0.263896920861491,"yes",0,1,"loved","FP097","097","run1","self","social",1.306,1,"yes","positive"
18,3,109.457,-0.557209927055332,"yes",0,2,"anxious","FP097","097","run1","self","ill-being",0.974,1,"yes","negative"
19,6,124.127,-0.045973709976244,"no",0,2,"nervous","FP097","097","run1","change","ill-being",1.624,0,"no","negative"
20,4,129.22,0.632909662858793,"yes",0,6,"live a purposeful life","FP097","097","run1","change","well-being",3.202,1,"yes","positive"
21,5,134.207,0.559714165255115,"no",0,6,"have warm relationships","FP097","097","run1","change","social",2.976,0,"no","positive"
22,5,139.194,0.188436186321066,"yes",0,5,"comfortable with friends","FP097","097","run1","change","social",2.053,1,"yes","positive"
23,4,144.177,0.196682655561547,"yes",0,1,"proud","FP097","097","run1","change","well-being",2.07,1,"yes","positive"
24,6,149.202,-0.173891052768,"no",0,3,"overwhelmed","FP097","097","run1","change","ill-being",1.429,0,"no","negative"
25,2,163.91,0.26167397272225,"yes",0,2,"angry","FP097","097","run1","self","ill-being",2.209,1,"yes","negative"
26,1,169.232,-0.323039104513414,"no",0,2,"happy","FP097","097","run1","self","well-being",1.231,0,"no","positive"
27,1,174.253,0.476361775150527,"no",0,6,"live a meaningful life","FP097","097","run1","self","well-being",2.738,0,"no","positive"
28,3,179.357,-0.227802777225647,"yes",1,2,"lonely","FP097","097","run1","self","social",1.354,0,"no","negative"
29,2,184.31,0.0344478573343302,"no",0,3,"helped by friends","FP097","097","run1","self","social",1.76,0,"no","positive"
30,2,189.331,0.0321725434971947,"no",0,6,"belong in social group","FP097","097","run1","self","social",1.756,0,"no","positive"
31,5,204.075,0.0940023880909207,"yes",0,3,"am cared for","FP097","097","run1","change","social",1.868,1,"yes","positive"
32,5,209.026,0.613675268840779,"no",0,7,"have trusting relationships","FP097","097","run1","change","social",3.141,0,"no","positive"
33,6,213.976,0.107825043048156,"yes",0,3,"feel worthless","FP097","097","run1","change","ill-being",1.894,1,"yes","negative"
34,5,218.958,0.205340718304662,"no",0,3,"have good friends","FP097","097","run1","change","social",2.088,0,"no","positive"
35,4,223.905,0.373352198924156,"no",0,5,"interested in life","FP097","097","run1","change","well-being",2.47,0,"no","positive"
36,4,229.075,-0.120081682129966,"yes",0,4,"engaged in tasks","FP097","097","run1","change","well-being",1.508,1,"yes","positive"
1,3,5.054,-0.310927531350469,"yes",0,1,"stressed","FP097","097","run2","self","ill-being",1.246,1,"yes","negative"
2,3,10.042,0.258500086584758,"no",0,4,"feel rejected","FP097","097","run2","self","ill-being",2.202,0,"no","negative"
3,2,15.028,-0.277775324033568,"yes",0,2,"trusted","FP097","097","run2","self","social",1.288,1,"yes","positive"
4,2,19.982,-0.286352374665328,"yes",0,6,"have warm relationships","FP097","097","run2","self","social",1.277,1,"yes","positive"
5,1,25.077,0.0102948718463334,"no",0,3,"positive","FP097","097","run2","self","well-being",1.718,0,"no","positive"
6,1,30.406,-0.29184905124523,"yes",0,2,"hopeful","FP097","097","run2","self","well-being",1.27,1,"yes","positive"
7,4,45.077,0.320566207809928,"yes",0,3,"like myself","FP097","097","run2","change","well-being",2.343,1,"yes","positive"
8,4,50.02,0.00679632600382007,"yes",0,2,"joyful","FP097","097","run2","change","well-being",1.712,1,"yes","positive"
9,6,55.123,0.182083856140395,"no",0,2,"fearful","FP097","097","run2","change","ill-being",2.04,0,"no","negative"
10,6,60.144,0.218661562280323,"no",0,1,"sad","FP097","097","run2","change","ill-being",2.116,0,"no","negative"
11,5,65.094,0.281840463901854,"no",1,4,"isolated","FP097","097","run2","change","social",2.254,1,"yes","negative"
12,6,70.044,0.586240919588544,"yes",0,5,"unable to cope","FP097","097","run2","change","ill-being",3.056,1,"yes","negative"
13,3,85.094,0.145135070009245,"no",0,5,"feel unimportant","FP097","097","run2","self","ill-being",1.966,0,"no","negative"
14,3,90.116,-0.48398236581688,"yes",0,2,"nervous","FP097","097","run2","self","ill-being",1.048,1,"yes","negative"
15,1,95.102,0.386224460328989,"no",0,6,"live a purposeful life","FP097","097","run2","self","well-being",2.502,0,"no","positive"
16,1,100.123,0.31113217557657,"no",0,1,"proud","FP097","097","run2","self","well-being",2.321,0,"no","positive"
17,2,105.109,0.347515207085205,"yes",0,5,"comfortable with friends","FP097","097","run2","self","social",2.407,1,"yes","positive"
18,3,110.093,-0.349378075670353,"yes",0,3,"overwhelmed","FP097","097","run2","self","ill-being",1.199,1,"yes","negative"
19,6,124.823,0.5090573406037,"yes",0,3,"feel useless","FP097","097","run2","change","ill-being",2.829,1,"yes","negative"
20,4,129.926,0.238315915120213,"yes",0,5,"satisfied with life","FP097","097","run2","change","well-being",2.158,1,"yes","positive"
21,5,134.91,0.44821176825719,"no",0,4,"feel encouraged","FP097","097","run2","change","social",2.662,0,"no","positive"
22,5,139.892,0.374161587879714,"no",0,1,"loved","FP097","097","run2","change","social",2.472,0,"no","positive"
23,4,144.839,0.305948578656628,"no",0,3,"achieve goals","FP097","097","run2","change","well-being",2.309,0,"no","positive"
24,6,149.792,0.180121146972546,"no",0,2,"anxious","FP097","097","run2","change","ill-being",2.036,0,"no","negative"
25,2,164.686,-0.151060590388144,"yes",0,3,"am cared for","FP097","097","run2","self","social",1.462,1,"yes","positive"
26,1,169.672,0.167766159074785,"yes",0,5,"interested in life","FP097","097","run2","self","well-being",2.011,1,"yes","positive"
27,1,174.692,-0.453904910579602,"yes",0,4,"engaged in tasks","FP097","097","run2","self","well-being",1.08,1,"yes","positive"
28,3,179.792,0.401298129314715,"no",0,3,"feel worthless","FP097","097","run2","self","ill-being",2.54,0,"no","negative"
29,2,184.742,-0.134778005420163,"yes",0,7,"have trusting relationships","FP097","097","run2","self","social",1.486,1,"yes","positive"
30,2,189.687,-0.256269118812605,"yes",0,3,"have good friends","FP097","097","run2","self","social",1.316,1,"yes","positive"
31,5,204.426,0.419246328633935,"no",0,2,"angry","FP097","097","run2","change","ill-being",2.586,0,"no","negative"
32,5,209.408,0.270238370349307,"yes",0,3,"helped by friends","FP097","097","run2","change","social",2.228,1,"yes","positive"
33,6,214.438,-0.102987248770666,"no",1,2,"lonely","FP097","097","run2","change","social",1.534,1,"yes","negative"
34,5,219.391,0.196199447047676,"yes",0,6,"belong in social group","FP097","097","run2","change","social",2.069,1,"yes","positive"
35,4,224.341,-0.218979190567132,"yes",0,2,"happy","FP097","097","run2","change","well-being",1.366,1,"yes","positive"
36,4,229.325,0.0956070955762223,"yes",0,6,"live a meaningful life","FP097","097","run2","change","well-being",1.871,1,"yes","positive"
1,3,5.052,-0.0132633436707159,"no",0,4,"feel rejected","FP098","098","run1","self","ill-being",1.678,0,"no","negative"
2,3,10.072,0.0535818119208742,"no",0,5,"unable to cope","FP098","098","run1","self","ill-being",1.794,0,"no","negative"
3,2,15.026,-0.0509119916168266,"yes",0,6,"belong in social group","FP098","098","run1","self","social",1.616,1,"yes","positive"
4,2,19.976,-0.282444593217252,"yes",0,3,"am cared for","FP098","098","run1","self","social",1.282,1,"yes","positive"
5,1,24.993,-0.234471938661928,"yes",0,6,"live a meaningful life","FP098","098","run1","self","well-being",1.345,1,"yes","positive"
6,1,29.943,-0.610991996195015,"yes",0,3,"positive","FP098","098","run1","self","well-being",0.923,1,"yes","positive"
7,4,44.993,0.113616056862934,"yes",0,3,"like myself","FP098","098","run1","change","well-being",1.905,1,"yes","positive"
8,4,49.975,0.332445855367538,"yes",0,3,"achieve goals","FP098","098","run1","change","well-being",2.371,1,"yes","positive"
9,6,54.92,0.243400280129007,"yes",0,2,"anxious","FP098","098","run1","change","ill-being",2.169,1,"yes","negative"
10,6,59.907,0.445578702978172,"yes",0,3,"feel useless","FP098","098","run1","change","ill-being",2.655,1,"yes","negative"
11,5,64.891,0.506579901714892,"yes",0,7,"have trusting relationships","FP098","098","run1","change","social",2.822,1,"yes","positive"
12,6,69.909,0.401298129314715,"yes",0,1,"stressed","FP098","098","run1","change","ill-being",2.54,1,"yes","negative"
13,3,84.608,-0.367047866486335,"no",0,1,"sad","FP098","098","run1","self","ill-being",1.178,0,"no","negative"
14,3,89.559,0.378601554810299,"no",0,3,"overwhelmed","FP098","098","run1","self","ill-being",2.483,0,"no","negative"
15,1,94.499,-0.329559095010695,"yes",0,5,"interested in life","FP098","098","run1","self","well-being",1.223,1,"yes","positive"
16,1,99.818,-0.404233300782364,"yes",0,4,"engaged in tasks","FP098","098","run1","self","well-being",1.135,1,"yes","positive"
17,2,104.806,0.0276063255176134,"yes",0,2,"trusted","FP098","098","run1","self","social",1.748,1,"yes","positive"
18,3,109.758,-0.407763754581747,"no",1,2,"lonely","FP098","098","run1","self","social",1.131,1,"yes","negative"
19,6,124.422,0.636027844368785,"yes",0,5,"feel unimportant","FP098","098","run1","change","ill-being",3.212,1,"yes","negative"
20,4,129.524,0.177169841337966,"yes",0,2,"hopeful","FP098","098","run1","change","well-being",2.03,1,"yes","positive"
21,5,134.541,0.11571359302788,"no",1,4,"isolated","FP098","098","run1","change","social",1.909,1,"yes","negative"
22,5,139.714,0.173715606469878,"yes",0,5,"comfortable with friends","FP098","098","run1","change","social",2.023,1,"yes","positive"
23,4,144.657,-0.0073215555419649,"yes",0,2,"happy","FP098","098","run1","change","well-being",1.688,1,"yes","positive"
24,6,149.638,-0.0102880365070612,"yes",0,2,"nervous","FP098","098","run1","change","ill-being",1.683,1,"yes","negative"
25,2,164.341,-0.442855074393017,"yes",0,4,"feel encouraged","FP098","098","run1","self","social",1.092,1,"yes","positive"
26,1,169.318,NA,NA,0,1,"proud","FP098","098","run1","self","well-being",NA,NA,NA,"positive"
27,1,174.273,-0.438286770422637,"yes",0,5,"satisfied with life","FP098","098","run1","self","well-being",1.097,1,"yes","positive"
28,3,179.224,0.0624608935620041,"no",0,3,"feel worthless","FP098","098","run1","self","ill-being",1.81,0,"no","negative"
29,2,184.24,-0.360279651140197,"yes",0,3,"helped by friends","FP098","098","run1","self","social",1.186,1,"yes","positive"
30,2,189.34,-0.40511474641017,"yes",0,6,"have warm relationships","FP098","098","run1","self","social",1.134,1,"yes","positive"
31,5,204.007,-0.0198403479470732,"yes",0,3,"have good friends","FP098","098","run1","change","social",1.667,1,"yes","positive"
32,5,208.948,-0.224852922579226,"yes",0,2,"angry","FP098","098","run1","change","ill-being",1.358,1,"yes","negative"
33,6,214.04,0.163280729177299,"no",0,2,"fearful","FP098","098","run1","change","ill-being",2.002,0,"no","negative"
34,5,219.022,-0.232243939225615,"yes",0,1,"loved","FP098","098","run1","change","social",1.348,1,"yes","positive"
35,4,224.04,0.627586337308396,"no",0,6,"live a purposeful life","FP098","098","run1","change","well-being",3.185,0,"no","positive"
36,4,228.978,0.524142699470247,"yes",0,2,"joyful","FP098","098","run1","change","well-being",2.872,1,"yes","positive"
1,3,5.042,-0.499367284656359,"no",0,2,"anxious","FP098","098","run2","self","ill-being",1.032,0,"no","negative"
2,3,9.996,-0.243433910519159,"no",0,3,"feel useless","FP098","098","run2","self","ill-being",1.333,0,"no","negative"
3,2,14.948,-0.343556853410737,"yes",0,7,"have trusting relationships","FP098","098","run2","self","social",1.206,1,"yes","positive"
4,2,19.897,-0.555158644284775,"no",1,4,"isolated","FP098","098","run2","self","social",0.976,1,"yes","negative"
5,1,25.222,-0.526873930446193,"yes",0,3,"like myself","FP098","098","run2","self","well-being",1.004,1,"yes","positive"
6,1,30.209,-0.302933883669723,"yes",0,3,"achieve goals","FP098","098","run2","self","well-being",1.256,1,"yes","positive"
7,4,45.013,0.211071393013647,"yes",0,6,"live a meaningful life","FP098","098","run2","change","well-being",2.1,1,"yes","positive"
8,4,49.99,-0.197971536442401,"yes",0,3,"positive","FP098","098","run2","change","well-being",1.395,1,"yes","positive"
9,6,55.31,0.322271965153156,"yes",0,4,"feel rejected","FP098","098","run2","change","ill-being",2.347,1,"yes","negative"
10,6,60.263,0.0843196873745032,"no",0,5,"unable to cope","FP098","098","run2","change","ill-being",1.85,0,"no","negative"
11,5,65.213,0.0137812205257711,"yes",0,6,"belong in social group","FP098","098","run2","change","social",1.724,1,"yes","positive"
12,6,70.196,-0.230761359265392,"yes",0,1,"sad","FP098","098","run2","change","ill-being",1.35,1,"yes","negative"
13,3,84.897,-0.228541602527079,"no",0,1,"stressed","FP098","098","run2","self","ill-being",1.353,0,"no","negative"
14,3,89.879,0.0446231853759826,"no",0,5,"feel unimportant","FP098","098","run2","self","ill-being",1.778,0,"no","negative"
15,1,94.855,-0.594871281691643,"yes",0,2,"hopeful","FP098","098","run2","self","well-being",0.938,1,"yes","positive"
16,1,99.795,-0.323851782331404,"yes",0,2,"happy","FP098","098","run2","self","well-being",1.23,1,"yes","positive"
17,2,104.813,-0.653033585689938,"yes",0,5,"comfortable with friends","FP098","098","run2","self","social",0.885,1,"yes","positive"
18,3,109.796,-0.237450347416189,"no",0,2,"nervous","FP098","098","run2","self","ill-being",1.341,0,"no","negative"
19,6,124.494,0.143607963578594,"no",0,3,"overwhelmed","FP098","098","run2","change","ill-being",1.963,0,"no","negative"
20,4,129.513,0.113616056862934,"yes",0,5,"interested in life","FP098","098","run2","change","well-being",1.905,1,"yes","positive"
21,5,134.529,0.741139263002033,"yes",0,3,"am cared for","FP098","098","run2","change","social",3.568,1,"yes","positive"
22,5,139.695,0.28361351401174,"no",0,2,"trusted","FP098","098","run2","change","social",2.258,0,"no","positive"
23,4,144.791,0.304648470131137,"yes",0,4,"engaged in tasks","FP098","098","run2","change","well-being",2.306,1,"yes","positive"
24,6,149.812,0.188436186321066,"yes",1,2,"lonely","FP098","098","run2","change","social",2.053,0,"no","negative"
25,2,164.539,-0.384171572564927,"yes",0,3,"have good friends","FP098","098","run2","self","social",1.158,1,"yes","positive"
26,1,169.71,-0.379863078179203,"yes",0,6,"live a purposeful life","FP098","098","run2","self","well-being",1.163,1,"yes","positive"
27,1,174.662,-0.730537146844798,"yes",0,2,"joyful","FP098","098","run2","self","well-being",0.819,1,"yes","positive"
28,3,179.611,-0.336945259078424,"no",0,2,"fearful","FP098","098","run2","self","ill-being",1.214,0,"no","negative"
29,2,184.554,-0.361967415253916,"no",0,2,"angry","FP098","098","run2","self","ill-being",1.184,0,"no","negative"
30,2,189.874,-0.65983633301269,"yes",0,1,"loved","FP098","098","run2","self","social",0.879,1,"yes","positive"
31,5,204.527,0.147167591034167,"yes",0,4,"feel encouraged","FP098","098","run2","change","social",1.97,1,"yes","positive"
32,5,209.545,0.213449515418614,"yes",0,3,"helped by friends","FP098","098","run2","change","social",2.105,1,"yes","positive"
33,6,214.491,0.0241679267145808,"yes",0,3,"feel worthless","FP098","098","run2","change","ill-being",1.742,1,"yes","negative"
34,5,219.445,0.248458925085267,"yes",0,6,"have warm relationships","FP098","098","run2","change","social",2.18,1,"yes","positive"
35,4,224.394,0.193295282373385,"no",0,1,"proud","FP098","098","run2","change","well-being",2.063,0,"no","positive"
